Geo,Year,D4c
48201411700,2045,27.41502288
48201411801,2045,92.99535797
48201411802,2045,66.16789669
48201411901,2045,44.57295234
48201411902,2045,108.5545792
48201412000,2045,43.67305075
48201412201,2045,139.7221249
48201412202,2045,441.7960745
48201412300,2045,21.31232821
48201412400,2045,9.305555858
48201412500,2045,4.488717071
48201412600,2045,14.00633184
48201412700,2045,32.2119246
48201412800,2045,13.58624864
48201412901,2045,16.63076722
48201412902,2045,26.30577534
48201413000,2045,15.34404345
48201413100,2045,9.179955447
48201413203,2045,3.234271368
48201413204,2045,3.039056729
48201413205,2045,4.47748342
48201413206,2045,13.43527888
48201413301,2045,22.32316496
48201413302,2045,10.62260991
48201420100,2045,23.56092066
48201420200,2045,25.66109085
48201420300,2045,26.88734403
48201420400,2045,13.59410059
48201420500,2045,3.918789906
48201420600,2045,8.771049632
48201420700,2045,12.91083979
48201420800,2045,27.65367239
48201420900,2045,56.45823762
48201421000,2045,123.4821107
48201421101,2045,65.96071594
48201421103,2045,2.434442116
48201421104,2045,5.254395408
48201421203,2045,3.335950015
48201421204,2045,2.865000397
48201421205,2045,22.26782533
48201421206,2045,1.77648664
48201421301,2045,2.74261095
48201421302,2045,24.28552013
48201421401,2045,1.862113175
48201421402,2045,0.940300371
48201421403,2045,3.813853654
48201421501,2045,15.86675962
48201421502,2045,6.140936591
48201421601,2045,9.00501255
48201421602,2045,25.23234772
48201421700,2045,33.02818574
48201421801,2045,1.81209029
48201421802,2045,5.574928999
48201421900,2045,5.670618797
48201422000,2045,7.80734879
48201422100,2045,10.42376914
48201422200,2045,7.642369467
48201422302,2045,2.660910285
48201422303,2045,1.468052692
48201422304,2045,2.003476979
48201422403,2045,12.65645991
48201422404,2045,1.779903562
48201422405,2045,1.822491908
48201422406,2045,5.380023504
48201422501,2045,3.741085009
48201422502,2045,4.3154535
48201422601,2045,5.527343419
48201422602,2045,16.01218085
48201422701,2045,23.26174631
48201422702,2045,15.98426106
48201422800,2045,25.36901297
48201422900,2045,20.40701392
48201423001,2045,2.191749718
48201423002,2045,9.815226521
48201423100,2045,41.59062289
48201423201,2045,10.79050396
48201423203,2045,7.727575066
48201423204,2045,9.337117684
48201423301,2045,8.258601502
48201423303,2045,1.794576151
48201423304,2045,6.330647008
48201423401,2045,12.62013847
48201423402,2045,19.24314591
48201423500,2045,5.850036823
48201423600,2045,12.27307505
48201430101,2045,149.7297215
48201430102,2045,35.83150169
48201430200,2045,4.367302577
48201430300,2045,26.11414813
48201430400,2045,27.59859584
48201430500,2045,9.944745796
48201430600,2045,25.82381779
48201430700,2045,39.56449079
48201430800,2045,37.60180954
48201430900,2045,21.28184159
48201431001,2045,14.40371998
48201431002,2045,7.623160896
48201431101,2045,12.03043462
48201431102,2045,15.64148319
48201431203,2045,7.572731476
48201431204,2045,8.633538599
48201431205,2045,4.310694789
48201431206,2045,8.97313805
48201431302,2045,11.27126227
48201431303,2045,4.185230123
48201431304,2045,6.402632749
48201431401,2045,5.062636413
48201431403,2045,5.476685698
48201431404,2045,5.862300858
48201431503,2045,2.043129871
48201431504,2045,4.005641396
48201431505,2045,1.406080445
48201431506,2045,3.223228084
48201431600,2045,11.99039467
48201431701,2045,39.89398125
48201431702,2045,17.2549916
48201431801,2045,85.07989713
48201431803,2045,58.49074797
48201431804,2045,175.3701229
48201431901,2045,64.90354147
48201431902,2045,220.5963164
48201432003,2045,18.49180589
48201432004,2045,86.94663328
48201432005,2045,16.24318865
48201432006,2045,18.26689832
48201432101,2045,14.92534995
48201432102,2045,28.95529294
48201432200,2045,40.93490991
48201432301,2045,6.193877643
48201432302,2045,3.647712271
48201432303,2045,15.90923082
48201432401,2045,35.90906655
48201432402,2045,28.96141622
48201432501,2045,11.29195015
48201432502,2045,9.135704647
48201432600,2045,42.57545831
48201432703,2045,8.877371499
48201432704,2045,9.847969949
48201432705,2045,4.12470712
48201432706,2045,5.541857731
48201432803,2045,4.901237991
48201432804,2045,58.39772838
48201432805,2045,29.55848983
48201432806,2045,6.803707449
48201432901,2045,55.75298959
48201432903,2045,3.504022342
48201432904,2045,9.254458276
48201433003,2045,17.86774579
48201433004,2045,41.71853774
48201433005,2045,23.60636422
48201433006,2045,7.628987887
48201433007,2045,8.212150901
48201433100,2045,6.105890739
48201433201,2045,4.400735868
48201433202,2045,4.624078814
48201433300,2045,19.94354504
48201433400,2045,20.08296341
48201433503,2045,1.735275515
48201433504,2045,14.01303771
48201433505,2045,1.065965592
48201433506,2045,0.694338868
48201433507,2045,2.687663016
48201433601,2045,6.895361881
48201433602,2045,21.2055298
48201440101,2045,52.66770108
48201440102,2045,6.134068171
48201450100,2045,2.236199829
48201450200,2045,7.167121161
48201450301,2045,0.676743362
48201450302,2045,1.309487662
48201450401,2045,0.895219566
48201450402,2045,4.734594378
48201450500,2045,12.19258104
48201450600,2045,3.264781572
48201450700,2045,10.01105282
48201450801,2045,0.867212982
48201450803,2045,1.031087603
48201450804,2045,0.59414116
48201450900,2045,24.03568177
48201451003,2045,0.90534346
48201451004,2045,1.789936217
48201451005,2045,1.17576198
48201451006,2045,3.955130353
48201451100,2045,2.70901001
48201451200,2045,2.642590815
48201451301,2045,2.92065664
48201451302,2045,2.663069113
48201451401,2045,1.826956066
48201451404,2045,0.946208401
48201451405,2045,2.714438831
48201451406,2045,4.702109556
48201451407,2045,1.246412609
48201451501,2045,2.672884865
48201451502,2045,5.250142796
48201451603,2045,1.757986592
48201451604,2045,2.669895959
48201451605,2045,1.95600531
48201451606,2045,7.566700543
48201451700,2045,13.26980176
48201451800,2045,97.72447011
48201451902,2045,19.91726527
48201451903,2045,1.722894063
48201451904,2045,4.895238327
48201452001,2045,7.575422647
48201452002,2045,9.354853178
48201452101,2045,85.81868736
48201452102,2045,5.232201927
48201452103,2045,14.74361345
48201452202,2045,37.69376074
48201452203,2045,21.40619711
48201452204,2045,9.885879066
48201452300,2045,19.13960256
48201452401,2045,11.85942576
48201452402,2045,7.597267684
48201452501,2045,27.92372286
48201452502,2045,5.099438242
48201452601,2045,18.00251888
48201452602,2045,33.4569377
48201452701,2045,13.70771122
48201452702,2045,15.89655751
48201452703,2045,10.22293093
48201452801,2045,14.01682644
48201452802,2045,10.02335024
48201452900,2045,7.882252088
48201453001,2045,11.81165128
48201453002,2045,4.739781855
48201453100,2045,6.951527539
48201453201,2045,5.279298939
48201453202,2045,13.14797701
48201453300,2045,63.32563091
48201453401,2045,2.343899984
48201453403,2045,2.227883662
48201453404,2045,1.691010206
48201453405,2045,2.020124759
48201453501,2045,1.412492801
48201453502,2045,9.651213219
48201453601,2045,7.966813588
48201453603,2045,14.9925411
48201453604,2045,3.573622426
48201453701,2045,12.58704754
48201453702,2045,9.602701182
48201453800,2045,5.316291671
48201453901,2045,21.71790083
48201453902,2045,3.168215711
48201454000,2045,2.048327249
48201454100,2045,1.069014494
48201454200,2045,1.062408659
48201454302,2045,1.269511111
48201454303,2045,1.133645064
48201454304,2045,4.545787315
48201454305,2045,19.04874412
48201454400,2045,50.67816885
48201454502,2045,1.275459251
48201454503,2045,0.000215045
48201454504,2045,1.146645544
48201454505,2045,0.214871917
48201454600,2045,23.15187075
48201454700,2045,0.081613698
48201454801,2045,14.02065834
48201454802,2045,5.850284476
48201454901,2045,0
48201454902,2045,0
48201455000,2045,0.008738102
48201455102,2045,0.214158584
48201455103,2045,0.032086946
48201455104,2045,0.021102234
48201455200,2045,2.685331104
48201455300,2045,19.92056676
48201510100,2045,190.8840943
48201510201,2045,58.84917023
48201510202,2045,81.33582391
48201510301,2045,16.82705579
48201510302,2045,13.48689358
48201510400,2045,14.76198245
48201510500,2045,27.05213755
48201510601,2045,31.05594178
48201510602,2045,22.3366507
48201510701,2045,21.10590387
48201510702,2045,15.60493499
48201510801,2045,13.85645547
48201510802,2045,153.5446139
48201510803,2045,16.36362735
48201510901,2045,71.27966815
48201510902,2045,356.1251832
48201511001,2045,18.68813581
48201511003,2045,7.047236272
48201511004,2045,6.304142682
48201511100,2045,17.16888417
48201511201,2045,5.953934383
48201511202,2045,6.101786116
48201511301,2045,7.581942006
48201511302,2045,10.91447424
48201511400,2045,15.53745219
48201511501,2045,10.2218571
48201511502,2045,20.67973944
48201511600,2045,24.31102058
48201520100,2045,326.6319848
48201520200,2045,13.12961525
48201520301,2045,6.405138926
48201520302,2045,4.604141876
48201520400,2045,33.76474876
48201520501,2045,112.3232174
48201520502,2045,5.6256007
48201520601,2045,8.115485659
48201520603,2045,1.237201083
48201520604,2045,3.405431312
48201520700,2045,8.253467667
48201521000,2045,11.98878323
48201521100,2045,4.241178019
48201521201,2045,5.005709691
48201521202,2045,6.110663613
48201521300,2045,6.146982491
48201521401,2045,1.298745542
48201521402,2045,4.227369046
48201521501,2045,1.968667874
48201521502,2045,2.711499586
48201521600,2045,68.75767476
48201521701,2045,60.251705
48201521702,2045,8.890512275
48201521800,2045,63.21366877
48201521900,2045,17.26537922
48201522001,2045,2.399772326
48201522002,2045,1.881478399
48201522101,2045,1.251037433
48201522102,2045,1.953889079
48201522201,2045,2.950618694
48201522202,2045,3.221814574
48201522301,2045,11.19301106
48201522302,2045,20.74532422
48201522401,2045,12.41752856
48201522402,2045,6.732284674
48201522500,2045,19.93060897
48201530101,2045,4.252551259
48201530102,2045,14.81954714
48201530200,2045,27.46651497
48201530300,2045,19.18407618
48201530400,2045,23.14146474
48201530501,2045,11.4869687
48201530502,2045,13.42772964
48201530600,2045,54.12302135
48201530701,2045,20.00627882
48201530702,2045,23.28298332
48201530800,2045,51.1856996
48201530900,2045,4.506819776
48201531000,2045,7.259979631
48201531100,2045,3.4597405
48201531200,2045,6.3767358
48201531300,2045,15.75305979
48201531400,2045,9.788467718
48201531500,2045,15.53008983
48201531600,2045,8.347561384
48201531700,2045,6.874587405
48201531800,2045,20.14442657
48201531900,2045,13.70980922
48201532003,2045,8.665362899
48201532004,2045,10.11681605
48201532101,2045,11.72147395
48201532102,2045,5.14204329
48201532200,2045,19.52185915
48201532301,2045,8.979501152
48201532302,2045,19.5620371
48201532400,2045,2.83445987
48201532502,2045,0.764430656
48201532503,2045,0.000123573
48201532504,2045,0.00061081
48201532600,2045,7.191106039
48201532700,2045,4.519643531
48201532800,2045,7.338746118
48201532900,2045,6.412929959
48201533000,2045,6.546247575
48201533100,2045,11.02409759
48201533200,2045,18.17565894
48201533301,2045,20.80303176
48201533302,2045,10.82438643
48201533401,2045,9.927467432
48201533402,2045,23.7392525
48201533500,2045,59.53974214
48201533600,2045,17.82352257
48201533701,2045,34.49396702
48201533702,2045,4.77650029
48201533802,2045,16.65475074
48201533803,2045,19.72210642
48201533804,2045,36.47112959
48201533902,2045,7.784141375
48201533903,2045,7.960356522
48201533904,2045,1.872585536
48201534001,2045,18.87463756
48201534002,2045,8.4682785
48201534003,2045,4.100542338
48201534101,2045,0.199794726
48201534102,2045,0.026104312
48201534201,2045,0.006992931
48201534203,2045,28.2784642
48201534204,2045,0.08186767
48201534205,2045,0.003314449
48201540101,2045,9.201925268
48201540102,2045,0.52325804
48201540200,2045,9.138316682
48201540502,2045,0.021125264
48201540503,2045,0
48201540504,2045,0.00142438
48201540601,2045,3.27606E-05
48201540602,2045,1.70328E-06
48201540700,2045,0.073373896
48201540800,2045,0.302552489
48201540901,2045,2.55643E-06
48201540903,2045,0.004860008
48201540904,2045,1.85293E-07
48201541004,2045,0
48201541005,2045,4.11275E-06
48201541006,2045,0.003057162
48201541007,2045,0.00195172
48201541008,2045,0.002022044
48201541009,2045,0
48201541100,2045,0
48201541203,2045,0
48201541204,2045,0
48201541205,2045,0
48201541206,2045,0
48201541207,2045,0
48201541301,2045,0
48201541302,2045,0
48201541401,2045,0
48201541402,2045,0
48201541403,2045,0
48201541404,2045,0
48201541500,2045,0
48201541603,2045,4.48289E-05
48201541604,2045,0
48201541701,2045,0.039128851
48201541702,2045,4.389627711
48201541703,2045,0.144634318
48201541801,2045,0
48201541802,2045,0.00038264
48201541901,2045,0.000118291
48201541902,2045,8.42764E-08
48201542001,2045,0
48201542002,2045,0
48201542003,2045,0
48201542004,2045,0
48201542103,2045,0
48201542104,2045,0
48201542105,2045,0
48201542106,2045,0
48201542107,2045,0
48201542108,2045,0
48201542201,2045,0
48201542202,2045,0
48201542203,2045,0
48201542302,2045,0.000221901
48201542303,2045,1.85785E-07
48201542304,2045,0
48201542305,2045,1.54026E-07
48201542401,2045,0
48201542402,2045,0.041342087
48201542500,2045,14.02912168
48201542600,2045,13.63963495
48201542700,2045,0.043828049
48201542800,2045,0
48201542901,2045,0.043922429
48201542902,2045,0.03350178
48201543004,2045,1.599985766
48201543005,2045,0
48201543006,2045,0.001435727
48201543007,2045,19.80437037
48201543008,2045,0
48201543009,2045,0
48201543010,2045,0
48201543011,2045,0
48201543100,2045,0
48201543201,2045,12.64735734
48201543202,2045,67.72058367
48201550101,2045,7.568802852
48201550102,2045,19.73953083
48201550201,2045,3.440757456
48201550202,2045,9.654982751
48201550303,2045,11.72550169
48201550304,2045,3.3446748
48201550305,2045,4.857757762
48201550306,2045,6.50430447
48201550307,2045,6.34488878
48201550308,2045,7.863985496
48201550403,2045,12.34700689
48201550404,2045,2.926199381
48201550405,2045,3.333718736
48201550406,2045,3.629828978
48201550407,2045,3.616470452
48201550500,2045,2.951486409
48201550601,2045,0.021507037
48201550602,2045,5.505695855
48201550603,2045,6.638592701
48201550700,2045,20.85615281
48201550800,2045,6.514891569
48201550901,2045,2.433873971
48201550902,2045,2.206420036
48201551000,2045,3.935292878
48201551101,2045,12.42747395
48201551102,2045,2.663138074
48201551201,2045,2.987925519
48201551202,2045,2.15016503
48201551300,2045,0.128342383
48201551400,2045,23.91667913
48201551501,2045,16.67202852
48201551502,2045,8.376452479
48201551601,2045,0.18601322
48201551602,2045,0.012636168
48201551702,2045,1.16851E-06
48201551703,2045,0.000636265
48201551704,2045,0.001146175
48201551705,2045,0.002116093
48201551800,2045,0.148200121
48201551901,2045,0.691712406
48201551902,2045,2.508790317
48201552002,2045,0.037159346
48201552003,2045,0.388334233
48201552004,2045,4.205886903
48201552101,2045,0.000105506
48201552102,2045,9.61364E-09
48201552103,2045,0
48201552200,2045,1.967906394
48201552301,2045,0.002616131
48201552303,2045,0.040904397
48201552304,2045,0.000882533
48201552401,2045,0.002023998
48201552402,2045,2.87082E-05
48201552501,2045,0.017934052
48201552502,2045,0.246786827
48201552602,2045,5.09045164
48201552603,2045,9.182226815
48201552604,2045,11.8800319
48201552701,2045,11.21316776
48201552702,2045,5.107713328
48201552801,2045,2.641572922
48201552802,2045,4.85278065
48201552901,2045,1.719523242
48201552902,2045,2.56987216
48201553001,2045,5.369569205
48201553002,2045,3.915203909
48201553101,2045,1.441304166
48201553102,2045,1.181749681
48201553201,2045,5.026831948
48201553202,2045,3.960532378
48201553300,2045,2.567615546
48201553401,2045,0.126094844
48201553403,2045,5.56756E-08
48201553404,2045,0
48201553405,2045,5.37069E-08
48201553500,2045,0.021006298
48201553601,2045,0.00802327
48201553602,2045,0.037109264
48201553700,2045,0.040067741
48201553801,2045,6.55608E-06
48201553803,2045,0
48201553804,2045,0
48201553901,2045,0
48201554001,2045,0.026904647
48201554002,2045,0.013804018
48201554103,2045,0.006606012
48201554104,2045,0.004500624
48201554201,2045,1.476451845
48201554202,2045,4.649723418
48201554301,2045,4.37241855
48201554302,2045,0.003899179
48201554404,2045,0.080727627
48201554405,2045,0.266622697
48201554406,2045,9.10136E-05
48201554407,2045,22.0808006
48201554408,2045,2.322350919
48201554409,2045,22.56898262
48201554410,2045,14.8457552
48201554501,2045,0.001335233
48201554502,2045,1.84883E-10
48201554600,2045,0.001042743
48201554701,2045,2.816449064
48201554702,2045,0.456387787
48201554803,2045,0
48201554804,2045,0
48201554805,2045,0.003497654
48201554806,2045,0
48201554807,2045,0.134454671
48201554808,2045,1.31558E-05
48201554809,2045,0
48201554902,2045,0
48201554904,2045,0
48201554905,2045,0
48201554906,2045,0
48201554907,2045,0
48201554908,2045,0
48201555001,2045,0
48201555002,2045,0
48201555101,2045,0
48201555102,2045,0
48201555200,2045,0
48201555301,2045,0
48201555303,2045,0
48201555304,2045,0
48201555305,2045,0
48201555401,2045,0
48201555403,2045,0
48201555404,2045,0
48201555501,2045,0
48201555503,2045,6.48008E-08
48201555504,2045,8.22922E-06
48201555505,2045,0.000377496
48201555600,2045,0
48201555701,2045,0.058019356
48201555703,2045,0
48201555704,2045,0
48201556000,2045,0
48201556100,2045,0
48201980000,2045,112.0035699
48201980100,2045,49.28882626
48201980200,2045,333.8914388
48201980300,2045,44.45264155
48201980400,2045,79.38191483
48201980700,2045,8181.16895
48291700100,2045,0
48291700200,2045,0
48291700301,2045,0
48291700302,2045,0
48291700303,2045,0
48291700400,2045,0
48291700500,2045,0
48291700600,2045,0
48291700700,2045,0
48291700801,2045,0
48291700802,2045,0
48291700900,2045,0
48291701000,2045,0
48291701100,2045,0
48291701200,2045,0
48291701300,2045,0
48291701400,2045,0
48339690101,2045,0
48339690102,2045,0
48339690203,2045,0
48339690204,2045,0
48339690205,2045,0
48339690206,2045,0
48339690207,2045,0
48339690300,2045,0
48339690403,2045,0
48339690404,2045,0
48339690405,2045,0
48339690406,2045,0
48339690407,2045,0
48339690408,2045,0
48339690501,2045,9.06656E-09
48339690502,2045,0.000425534
48339690503,2045,0.00013541
48339690603,2045,0
48339690604,2045,0
48339690605,2045,0
48339690606,2045,0
48339690607,2045,0
48339690608,2045,1.28174E-08
48339690609,2045,6.704E-09
48339690610,2045,2.93242E-07
48339690701,2045,4.14943E-08
48339690702,2045,0
48339690800,2045,0
48339690900,2045,0
48339691000,2045,0
48339691100,2045,0
48339691201,2045,0
48339691202,2045,0
48339691301,2045,0
48339691302,2045,0
48339691401,2045,0
48339691402,2045,0
48339691403,2045,0
48339691500,2045,0
48339691601,2045,0
48339691602,2045,0
48339691700,2045,0
48339691801,2045,0
48339691802,2045,0
48339691900,2045,0
48339692003,2045,0
48339692004,2045,0
48339692005,2045,0
48339692006,2045,0
48339692007,2045,0
48339692008,2045,0
48339692009,2045,0
48339692010,2045,0.061450596
48339692101,2045,1.93551E-08
48339692102,2045,0
48339692103,2045,0
48339692201,2045,0
48339692202,2045,0
48339692301,2045,0
48339692302,2045,0
48339692303,2045,7.97259E-07
48339692304,2045,0
48339692401,2045,0
48339692402,2045,0
48339692501,2045,0
48339692502,2045,0
48339692601,2045,0
48339692603,2045,0
48339692604,2045,0
48339692605,2045,0
48339692701,2045,0
48339692702,2045,0
48339692802,2045,0
48339692803,2045,0
48339692804,2045,0
48339692900,2045,0
48339693001,2045,0
48339693002,2045,0
48339693102,2045,2.49473E-05
48339693103,2045,0.047956199
48339693104,2045,0
48339693201,2045,8.52541E-08
48339693202,2045,7.29476E-08
48339693301,2045,0.344152385
48339693302,2045,0.329328697
48339693303,2045,0.000267472
48339693304,2045,0.00746735
48339693401,2045,0.768604004
48339693402,2045,2.56441E-06
48339693501,2045,0.000977392
48339693502,2045,0.000243001
48339693503,2045,1.03192519
48339693600,2045,0.665810318
48339693701,2045,3.58388E-09
48339693702,2045,1.91748E-08
48339693703,2045,0.00074141
48339693800,2045,9.94757E-08
48339693901,2045,2.02092E-07
48339693902,2045,0
48339693903,2045,0.011323165
48339693904,2045,2.43538E-07
48339694001,2045,0
48339694002,2045,0
48339694103,2045,0
48339694104,2045,0
48339694105,2045,0
48339694106,2045,0
48339694107,2045,0
48339694203,2045,0
48339694204,2045,0
48339694205,2045,0
48339694206,2045,0
48339694207,2045,0
48339694208,2045,0
48339694209,2045,0
48339694210,2045,0
48339694303,2045,0
48339694304,2045,0
48339694305,2045,0
48339694306,2045,0
48339694307,2045,1.15728E-09
48339694308,2045,0
48339694309,2045,0
48339694401,2045,3.86302E-05
48339694402,2045,0
48339694403,2045,0
48339694501,2045,0
48339694502,2045,0
48339694503,2045,0.061789469
48339694601,2045,0
48339694602,2045,0
48339694603,2045,0
48339694700,2045,0
48473680100,2045,0
48473680201,2045,0
48473680202,2045,0
48473680301,2045,0
48473680302,2045,0
48473680303,2045,0
48473680501,2045,0
48473680502,2045,0
48473680601,2045,0
48473680602,2045,0
48473980000,2045,0
