Geo,Year,EcoProp,ImpProp
48201241501,2019,0,0
48201553901,2019,0,0
48201240704,2019,0,0
48201551300,2019,0,0
48201541008,2019,0,0
48201253601,2019,0,0
48201253102,2019,0,0
48201530501,2019,0,0
48201553404,2019,0,0
48201530502,2019,0,0
48201313102,2019,0,0
48201312602,2019,0,0
48201312502,2019,0,0
48201410703,2019,0,0
48201410802,2019,0,0
48201410501,2019,0,0
48201411003,2019,0,0
48201411002,2019,0,0
48201411503,2019,0,0
48201411001,2019,0,0
48201411801,2019,0,0
48201553405,2019,0,0
48201341101,2019,0,0
48201350603,2019,0,0
48201433006,2019,0,0
48201431203,2019,0,0
48201431403,2019,0,0
48201431404,2019,0,0
48201451406,2019,0,0
48201431206,2019,0,0
48201432903,2019,0,0
48201431205,2019,0,0
48201222601,2019,0,0
48201250408,2019,0,0
48201314005,2019,0,0
48201432703,2019,0,0
48201432704,2019,0,0
48201421104,2019,0,0
48201432004,2019,0,0
48201431504,2019,0,0
48201431304,2019,0,0
48201431503,2019,0,0
48201551502,2019,0,0
48201533803,2019,0,0
48201530701,2019,0,0
48201314401,2019,0,0
48201980300,2019,0,0
48201222602,2019,0,0
48201541500,2019,0,0
48201551400,2019,0,0
48291700600,2019,0,0
48291701400,2019,0,0
48291701200,2019,0,0
48291701000,2019,0,0
48291700100,2019,0,0
48291700200,2019,0,0
48291701300,2019,0,0
48291700700,2019,0,0
48291701100,2019,0,0
48201551800,2019,0,0
48201232303,2019,0,0
48201232202,2019,0,0
48201342802,2019,0,0
48201232305,2019,0,0
48201542002,2019,0,0
48201321302,2019,0,0
48201221702,2019,0,0
48201221602,2019,0,0
48201222505,2019,0,0
48201333802,2019,0,0
48201543010,2019,0,0
48201542106,2019,0,0
48201543005,2019,0,0
48201542305,2019,0,0
48201541006,2019,0,0
48201543011,2019,0,0
48201421601,2019,0,0
48201421501,2019,0,0
48201423002,2019,0,0
48201532800,2019,0,0
48201532900,2019,0,0
48201533000,2019,0,0
48201542500,2019,0,0
48201542600,2019,0,0
48201542700,2019,0,0
48201533100,2019,0,0
48201533200,2019,0,0
48201533500,2019,0,0
48201533600,2019,0,0
48201542800,2019,0,0
48201553300,2019,0,0
48201553500,2019,0,0
48201423001,2019,0,0
48201422406,2019,0,0
48201422601,2019,0,0
48201422602,2019,0,0
48201422502,2019,0,0
48201541401,2019,0,0
48201541702,2019,0,0
48201554409,2019,0,0
48201422404,2019,0,0
48201413206,2019,0,0
48201412202,2019,0,0
48201413205,2019,0,0
48201413203,2019,0,0
48201542003,2019,0,0
48201555403,2019,0,0
48201334102,2019,0,0
48201540503,2019,0,0
48201542304,2019,0,0
48201330101,2019,0,0
48201541403,2019,0,0
48201541204,2019,0,0
48201541404,2019,0,0
48201542202,2019,0,0
48201421205,2019,0,0
48291700301,2019,0,0
48291700302,2019,0,0
48291700801,2019,0,0
48291700303,2019,0,0
48291700802,2019,0,0
48201553700,2019,0,0
48201554600,2019,0,0
48201233200,2019,0,0
48201233400,2019,0,0
48201311100,2019,0,0
48201311300,2019,0,0
48201311400,2019,0,0
48201233600,2019,0,0
48167720400,2019,0,0
48167720900,2019,0,0
48201311600,2019,0,0
48201240600,2019,0,0
48201311800,2019,0,0
48201311900,2019,0,0
48201312000,2019,0,0
48201252100,2019,0,0
48201253000,2019,0,0
48201253300,2019,0,0
48201312200,2019,0,0
48201312400,2019,0,0
48167721000,2019,0,0
48039660805,2019,0,0
48039660613,2019,0,0
48039660504,2019,0,0
48039660707,2019,0,0
48039661901,2019,0,0
48039660611,2019,0,0
48039660708,2019,0,0
48039660615,2019,0,0
48039660901,2019,0,0
48039660614,2019,0,0
48039660902,2019,0,0
48039660616,2019,0,0
48039660706,2019,0,0
48039660303,2019,0,0
48039660612,2019,0,0
48039660703,2019,0,0
48039660301,2019,0,0
48039660302,2019,0,0
48039660607,2019,0,0
48039660502,2019,0,0
48039660402,2019,0,0
48039660403,2019,0,0
48039660401,2019,0,0
48039660606,2019,0,0
48039660605,2019,0,0
48039660803,2019,0,0
48039660604,2019,0,0
48201533701,2019,0,0
48201223002,2019,0,0
48201980100,2019,0,0
48339691301,2019,0,0
48339692003,2019,0,0
48339692802,2019,0,0
48339692601,2019,0,0
48167720302,2019,0,0
48039663800,2019,0,0
48039663900,2019,0,0
48039664200,2019,0,0
48039660200,2019,0,0
48071710300,2019,0,0
48071710401,2019,0,0
48071710500,2019,0,0
48071710600,2019,0,0
48071710100,2019,0,0
48039661502,2019,0,0
48039661501,2019,0,0
48157672703,2019,0,0
48157673402,2019,0,0
48157672907,2019,0,0
48157672906,2019,0,0
48157673106,2019,0,0
48157672903,2019,0,0
48157673008,2019,0,0
48157673010,2019,0,0
48157674302,2019,0,0
48157674402,2019,0,0
48157674507,2019,0,0
48157673401,2019,0,0
48157674505,2019,0,0
48157673005,2019,0,0
48157672802,2019,0,0
48157670904,2019,0,0
48157672901,2019,0,0
48157674504,2019,0,0
48157670202,2019,0,0
48157673107,2019,0,0
48157672303,2019,0,0
48157674503,2019,0,0
48157672801,2019,0,0
48157674506,2019,0,0
48157672603,2019,0,0
48157672304,2019,0,0
48157672004,2019,0,0
48157672306,2019,0,0
48157673112,2019,0,0
48157673111,2019,0,0
48157673109,2019,0,0
48157673110,2019,0,0
48157673113,2019,0,0
48157673105,2019,0,0
48157673201,2019,0,0
48157675501,2019,0,0
48157672402,2019,0,0
48157672305,2019,0,0
48157672904,2019,0,0
48157672902,2019,0,0
48157672003,2019,0,0
48157674508,2019,0,0
48157674301,2019,0,0
48157672401,2019,0,0
48157675701,2019,0,0
48157674701,2019,0,0
48157675503,2019,0,0
48157673403,2019,0,0
48157675702,2019,0,0
48157673108,2019,0,0
48157674002,2019,0,0
48157674401,2019,0,0
48157674001,2019,0,0
48157671401,2019,0,0
48157671101,2019,0,0
48157670201,2019,0,0
48157670801,2019,0,0
48157670500,2019,0,0
48157671200,2019,0,0
48157671300,2019,0,0
48157670803,2019,0,0
48157670802,2019,0,0
48157670603,2019,0,0
48157670604,2019,0,0
48157673103,2019,0,0
48157673202,2019,0,0
48157675401,2019,0,0
48157675502,2019,0,0
48157675102,2019,0,0
48157675101,2019,0,0
48157673009,2019,0,0
48157671402,2019,0,0
48157671102,2019,0,0
48157673904,2019,0,0
48157673801,2019,0,0
48157673903,2019,0,0
48157670804,2019,0,0
48157672905,2019,0,0
48157673802,2019,0,0
48157672604,2019,0,0
48157673104,2019,0,0
48157673502,2019,0,0
48157673501,2019,0,0
48157673404,2019,0,0
48157673007,2019,0,0
48157673004,2019,0,0
48157673006,2019,0,0
48157674702,2019,0,0
48157671700,2019,0,0
48157671800,2019,0,0
48157671900,2019,0,0
48157672100,2019,0,0
48157672002,2019,0,0
48157670101,2019,0,0
48157672701,2019,0,0
48157672201,2019,0,0
48157672500,2019,0,0
48157674602,2019,0,0
48157671502,2019,0,0
48157674604,2019,0,0
48201433007,2019,0,0
48201453201,2019,0,0
48201432501,2019,0,0
48201451502,2019,0,0
48201451603,2019,0,0
48201452402,2019,0,0
48201433005,2019,0,0
48201452501,2019,0,0
48201451003,2019,0,0
48201432303,2019,0,0
48201431001,2019,0,0
48201452502,2019,0,0
48201451405,2019,0,0
48201431002,2019,0,0
48201451005,2019,0,0
48201323601,2019,0,0
48201233701,2019,0,0
48201233703,2019,0,0
48201222502,2019,0,0
48201533802,2019,0,0
48201410401,2019,0,0
48201431801,2019,0,0
48039663400,2019,0,0
48039663500,2019,0,0
48039663600,2019,0,0
48039663700,2019,0,0
48201422702,2019,0,0
48201422701,2019,0,0
48201553002,2019,0,0
48201553001,2019,0,0
48201333905,2019,0,0
48201454505,2019,0,0
48201232304,2019,0,0
48201311702,2019,0,0
48201221502,2019,0,0
48201521502,2019,0,0
48201551602,2019,0,0
48201250202,2019,0,0
48201241202,2019,0,0
48201550902,2019,0,0
48201550404,2019,0,0
48201313201,2019,0,0
48201411302,2019,0,0
48201510803,2019,0,0
48201552004,2019,0,0
48201551902,2019,0,0
48201250101,2019,0,0
48201553602,2019,0,0
48201454303,2019,0,0
48201556100,2019,0,0
48201554806,2019,0,0
48201554803,2019,0,0
48201554702,2019,0,0
48201553102,2019,0,0
48201980400,2019,0,0
48201980200,2019,0,0
48201432804,2019,0,0
48201453202,2019,0,0
48201333100,2019,0,0
48201350300,2019,0,0
48201350400,2019,0,0
48201350500,2019,0,0
48201420300,2019,0,0
48201420500,2019,0,0
48201980000,2019,0,0
48201333600,2019,0,0
48201333700,2019,0,0
48201410300,2019,0,0
48201410900,2019,0,0
48201420600,2019,0,0
48201420700,2019,0,0
48201420900,2019,0,0
48473680100,2019,0,0
48201411100,2019,0,0
48201411200,2019,0,0
48201411400,2019,0,0
48201421000,2019,0,0
48201432200,2019,0,0
48201521800,2019,0,0
48201521900,2019,0,0
48039661100,2019,0,0
48039663300,2019,0,0
48201450804,2019,0,0
48201451006,2019,0,0
48201451904,2019,0,0
48201451301,2019,0,0
48201440102,2019,0,0
48201422303,2019,0,0
48201331604,2019,0,0
48201331502,2019,0,0
48201413302,2019,0,0
48201314301,2019,0,0
48201314302,2019,0,0
48201413301,2019,0,0
48201543201,2019,0,0
48201450402,2019,0,0
48201554405,2019,0,0
48201542105,2019,0,0
48201533904,2019,0,0
48201240506,2019,0,0
48039662900,2019,0,0
48039662800,2019,0,0
48039662500,2019,0,0
48039664100,2019,0,0
48039664000,2019,0,0
48039660100,2019,0,0
48039662200,2019,0,0
48039662400,2019,0,0
48039661200,2019,0,0
48039661000,2019,0,0
48039663100,2019,0,0
48039662000,2019,0,0
48039664400,2019,0,0
48039661300,2019,0,0
48039661400,2019,0,0
48039662100,2019,0,0
48039662300,2019,0,0
48039662700,2019,0,0
48039663000,2019,0,0
48039663200,2019,0,0
48339694700,2019,0,0
48339690300,2019,0,0
48339692900,2019,0,0
48201240504,2019,0,0
48201550101,2019,0,0
48201240102,2019,0,0
48201250404,2019,0,0
48201541801,2019,0,0
48201530702,2019,0,0
48201333904,2019,0,0
48201252304,2019,0,0
48201252003,2019,0,0
48201233104,2019,0,0
48201324101,2019,0,0
48201343601,2019,0,0
48201343602,2019,0,0
48201340201,2019,0,0
48201324102,2019,0,0
48201340202,2019,0,0
48201324200,2019,0,0
48201542108,2019,0,0
48157672202,2019,0,0
48039664300,2019,0,0
48039662600,2019,0,0
48039664501,2019,0,0
48039661700,2019,0,0
48039661800,2019,0,0
48201254300,2019,0,0
48201254400,2019,0,0
48201254600,2019,0,0
48201310200,2019,0,0
48201310300,2019,0,0
48201310500,2019,0,0
48339692702,2019,0,0
48339694601,2019,0,0
48339692009,2019,0,0
48339694401,2019,0,0
48339694502,2019,0,0
48339694503,2019,0,0
48339690102,2019,0,0
48201251000,2019,0,0
48201251100,2019,0,0
48201251200,2019,0,0
48201251300,2019,0,0
48339694403,2019,0,0
48339692302,2019,0,0
48339693800,2019,0,0
48339693903,2019,0,0
48339693701,2019,0,0
48339690503,2019,0,0
48339692804,2019,0,0
48339693201,2019,0,0
48339690502,2019,0,0
48339693302,2019,0,0
48339694103,2019,0,0
48339691401,2019,0,0
48339693502,2019,0,0
48339693401,2019,0,0
48339691201,2019,0,0
48339692102,2019,0,0
48339693501,2019,0,0
48339692701,2019,0,0
48339692008,2019,0,0
48339692103,2019,0,0
48339694210,2019,0,0
48201554902,2019,0,0
48201555301,2019,0,0
48201321402,2019,0,0
48201343302,2019,0,0
48201410402,2019,0,0
48201421401,2019,0,0
48201431302,2019,0,0
48201452202,2019,0,0
48201452802,2019,0,0
48201542302,2019,0,0
48201555303,2019,0,0
48201554302,2019,0,0
48201554502,2019,0,0
48201554301,2019,0,0
48201555701,2019,0,0
48201555501,2019,0,0
48201251401,2019,0,0
48201334002,2019,0,0
48201550602,2019,0,0
48201552301,2019,0,0
48201452801,2019,0,0
48201556000,2019,0,0
48201343700,2019,0,0
48339690900,2019,0,0
48339691000,2019,0,0
48339691100,2019,0,0
48339691500,2019,0,0
48339691700,2019,0,0
48339691900,2019,0,0
48339690800,2019,0,0
48339693600,2019,0,0
48201422302,2019,0,0
48201423402,2019,0,0
48201423401,2019,0,0
48201522402,2019,0,0
48201522401,2019,0,0
48201552002,2019,0,0
48201552101,2019,0,0
48201552103,2019,0,0
48201323701,2019,0,0
48201241103,2019,0,0
48201450801,2019,0,0
48201454302,2019,0,0
48201451902,2019,0,0
48201453403,2019,0,0
48201453601,2019,0,0
48201453501,2019,0,0
48201453502,2019,0,0
48201553401,2019,0,0
48201553801,2019,0,0
48157674800,2019,0,0
48157674900,2019,0,0
48157675000,2019,0,0
48157675200,2019,0,0
48167722001,2019,0,0
48167726200,2019,0,0
48157674100,2019,0,0
48157674200,2019,0,0
48167720501,2019,0,0
48167722002,2019,0,0
48167720301,2019,0,0
48339691302,2045,0,0
48339691602,2045,0,0
48339693102,2045,0,0
48201233105,2045,0,0
48201252201,2045,0,0
48201232404,2045,0,0
48201232203,2045,0,0
48201232306,2045,0,0
48201541603,2045,0,0
48201221701,2045,0,0
48201330801,2045,0,0
48201333502,2045,0,0
48201321301,2045,0,0
48201321102,2045,0,0
48201321002,2045,0,0
48201333903,2045,0,0
48201221301,2045,0,0
48201552401,2045,0,0
48201552402,2045,0,0
48201551202,2045,0,0
48201551201,2045,0,0
48201552502,2045,0,0
48201552501,2045,0,0
48201552603,2045,0,0
48201552604,2045,0,0
48201552702,2045,0,0
48201552801,2045,0,0
48201554807,2045,0,0
48201532101,2045,0,0
48201532504,2045,0,0
48201532503,2045,0,0
48201534204,2045,0,0
48201534205,2045,0,0
48201534102,2045,0,0
48201534101,2045,0,0
48201540101,2045,0,0
48201540102,2045,0,0
48201540903,2045,0,0
48201522002,2045,0,0
48201551101,2045,0,0
48201554905,2045,0,0
48201541005,2045,0,0
48201541004,2045,0,0
48201554804,2045,0,0
48201350102,2045,0,0
48201555002,2045,0,0
48201554906,2045,0,0
48201553804,2045,0,0
48201553803,2045,0,0
48201240804,2045,0,0
48201241302,2045,0,0
48201555704,2045,0,0
48201554404,2045,0,0
48201555505,2045,0,0
48201250305,2045,0,0
48201250901,2045,0,0
48201521402,2045,0,0
48201520501,2045,0,0
48201521701,2045,0,0
48201551901,2045,0,0
48201240903,2045,0,0
48201240904,2045,0,0
48201241104,2045,0,0
48201241001,2045,0,0
48201350804,2045,0,0
48201554808,2045,0,0
48201550202,2045,0,0
48201550201,2045,0,0
48201551705,2045,0,0
48201521702,2045,0,0
48201552304,2045,0,0
48201550307,2045,0,0
48201550308,2045,0,0
48201252001,2045,0,0
48201554908,2045,0,0
48201520603,2045,0,0
48201521201,2045,0,0
48201250405,2045,0,0
48201250303,2045,0,0
48201250201,2045,0,0
48201532004,2045,0,0
48201532003,2045,0,0
48201541207,2045,0,0
48167990100,2045,0,0
48201454801,2045,0,0
48201552901,2045,0,0
48201240703,2045,0,0
48201240101,2045,0,0
48201333906,2045,0,0
48201252303,2045,0,0
48201252305,2045,0,0
48201542004,2045,0,0
48201542401,2045,0,0
48201543004,2045,0,0
48201554407,2045,0,0
48201423303,2045,0,0
48201422403,2045,0,0
48201541901,2045,0,0
48201541301,2045,0,0
48201330802,2045,0,0
48201421602,2045,0,0
48201413204,2045,0,0
48201541703,2045,0,0
48201555703,2045,0,0
48201542901,2045,0,0
48201330902,2045,0,0
48201542902,2045,0,0
48201542303,2045,0,0
48201555404,2045,0,0
48201422501,2045,0,0
48201411901,2045,0,0
48201541604,2045,0,0
48201330102,2045,0,0
48201251505,2045,0,0
48201542001,2045,0,0
48201542402,2045,0,0
48201330901,2045,0,0
48201541402,2045,0,0
48201540504,2045,0,0
48201421802,2045,0,0
48201410705,2045,0,0
48201542104,2045,0,0
48201542203,2045,0,0
48201541302,2045,0,0
48201423304,2045,0,0
48201331603,2045,0,0
48201454504,2045,0,0
48201542103,2045,0,0
48201451604,2045,0,0
48201550901,2045,0,0
48201334101,2045,0,0
48201240705,2045,0,0
48201250306,2045,0,0
48201553202,2045,0,0
48201241502,2045,0,0
48201250406,2045,0,0
48201554805,2045,0,0
48201551704,2045,0,0
48201552003,2045,0,0
48201241002,2045,0,0
48201550407,2045,0,0
48201550405,2045,0,0
48201550303,2045,0,0
48201240706,2045,0,0
48201454503,2045,0,0
48201555101,2045,0,0
48201521401,2045,0,0
48201530101,2045,0,0
48201453902,2045,0,0
48201550403,2045,0,0
48201541802,2045,0,0
48201250102,2045,0,0
48201543007,2045,0,0
48201543008,2045,0,0
48201553101,2045,0,0
48201541009,2045,0,0
48201240906,2045,0,0
48201540904,2045,0,0
48201452701,2045,0,0
48201522102,2045,0,0
48201522001,2045,0,0
48201554410,2045,0,0
48201555503,2045,0,0
48201232405,2045,0,0
48201220701,2045,0,0
48201320202,2045,0,0
48201320201,2045,0,0
48201313802,2045,0,0
48201430102,2045,0,0
48201510602,2045,0,0
48201510801,2045,0,0
48201510901,2045,0,0
48201511004,2045,0,0
48201221302,2045,0,0
48201311501,2045,0,0
48201311502,2045,0,0
48201511502,2045,0,0
48201333203,2045,0,0
48201341203,2045,0,0
48201311701,2045,0,0
48201313202,2045,0,0
48201313101,2045,0,0
48201312601,2045,0,0
48201312603,2045,0,0
48201232901,2045,0,0
48201232802,2045,0,0
48201541206,2045,0,0
48201251504,2045,0,0
48201253501,2045,0,0
48201253201,2045,0,0
48201253602,2045,0,0
48201423204,2045,0,0
48201433602,2045,0,0
48201251702,2045,0,0
48201252202,2045,0,0
48201333205,2045,0,0
48201253202,2045,0,0
48201452703,2045,0,0
48201422405,2045,0,0
48201251904,2045,0,0
48201253101,2045,0,0
48201252902,2045,0,0
48201433506,2045,0,0
48201321001,2045,0,0
48201314004,2045,0,0
48201432302,2045,0,0
48201551102,2045,0,0
48201240707,2045,0,0
48201411802,2045,0,0
48201533401,2045,0,0
48201421203,2045,0,0
48201452002,2045,0,0
48201451404,2045,0,0
48201541007,2045,0,0
48201250407,2045,0,0
48201240505,2045,0,0
48201554904,2045,0,0
48201554907,2045,0,0
48201543006,2045,0,0
48201555305,2045,0,0
48201542107,2045,0,0
48201542201,2045,0,0
48201233501,2045,0,0
48201440101,2045,0,0
48201323602,2045,0,0
48201312501,2045,0,0
48201510702,2045,0,0
48201431204,2045,0,0
48201533301,2045,0,0
48201221501,2045,0,0
48201410801,2045,0,0
48201432705,2045,0,0
48201313901,2045,0,0
48201314003,2045,0,0
48201314402,2045,0,0
48201412201,2045,0,0
48201411902,2045,0,0
48201313801,2045,0,0
48201350604,2045,0,0
48201222504,2045,0,0
48201333501,2045,0,0
48201333302,2045,0,0
48201552902,2045,0,0
48201431505,2045,0,0
48201520302,2045,0,0
48201520301,2045,0,0
48201410704,2045,0,0
48201511003,2045,0,0
48201511202,2045,0,0
48201432706,2045,0,0
48201511501,2045,0,0
48201350803,2045,0,0
48201221601,2045,0,0
48201432003,2045,0,0
48201431303,2045,0,0
48201432102,2045,0,0
48201551501,2045,0,0
48201250601,2045,0,0
48201241201,2045,0,0
48201241105,2045,0,0
48201554809,2045,0,0
48201532102,2045,0,0
48201532302,2045,0,0
48201350104,2045,0,0
48201551601,2045,0,0
48201411504,2045,0,0
48201411506,2045,0,0
48201411505,2045,0,0
48201220702,2045,0,0
48201341001,2045,0,0
48201251903,2045,0,0
48201322702,2045,0,0
48201431902,2045,0,0
48201431803,2045,0,0
48201431701,2045,0,0
48201431702,2045,0,0
48201431804,2045,0,0
48201430101,2045,0,0
48201510902,2045,0,0
48201510802,2045,0,0
48201232704,2045,0,0
48201232703,2045,0,0
48201341102,2045,0,0
48201431901,2045,0,0
48201431506,2045,0,0
48201232902,2045,0,0
48201510601,2045,0,0
48201510302,2045,0,0
48201333204,2045,0,0
48201312902,2045,0,0
48201312901,2045,0,0
48201410202,2045,0,0
48201350101,2045,0,0
48201411507,2045,0,0
48201411301,2045,0,0
48201410502,2045,0,0
48201350103,2045,0,0
48201210500,2045,0,0
48201221400,2045,0,0
48201210600,2045,0,0
48201210700,2045,0,0
48201313000,2045,0,0
48201543100,2045,0,0
48201420400,2045,0,0
48201511100,2045,0,0
48201540200,2045,0,0
48201231100,2045,0,0
48201231300,2045,0,0
48201231500,2045,0,0
48201231600,2045,0,0
48201231700,2045,0,0
48201340900,2045,0,0
48201230300,2045,0,0
48201423500,2045,0,0
48201420100,2045,0,0
48201241400,2045,0,0
48201343100,2045,0,0
48201310400,2045,0,0
48201320100,2045,0,0
48201210800,2045,0,0
48201210900,2045,0,0
48201231800,2045,0,0
48201231900,2045,0,0
48201232000,2045,0,0
48201232100,2045,0,0
48201230400,2045,0,0
48201511400,2045,0,0
48201313902,2045,0,0
48201341304,2045,0,0
48201211102,2045,0,0
48201341204,2045,0,0
48201211501,2045,0,0
48201211502,2045,0,0
48201311002,2045,0,0
48201211301,2045,0,0
48201211101,2045,0,0
48201340701,2045,0,0
48201510701,2045,0,0
48201552701,2045,0,0
48201552802,2045,0,0
48201453901,2045,0,0
48201250802,2045,0,0
48201251701,2045,0,0
48201250902,2045,0,0
48201553601,2045,0,0
48201240803,2045,0,0
48201232201,2045,0,0
48201222701,2045,0,0
48201410101,2045,0,0
48201410602,2045,0,0
48201980700,2045,0,0
48201510202,2045,0,0
48201410102,2045,0,0
48201410201,2045,0,0
48201510201,2045,0,0
48201341600,2045,0,0
48201310800,2045,0,0
48201233300,2045,0,0
48201232500,2045,0,0
48201454400,2045,0,0
48201432402,2045,0,0
48201432401,2045,0,0
48201452401,2045,0,0
48201450401,2045,0,0
48201452204,2045,0,0
48201432301,2045,0,0
48201452203,2045,0,0
48201454305,2045,0,0
48201454304,2045,0,0
48201452702,2045,0,0
48201452103,2045,0,0
48201451004,2045,0,0
48201451407,2045,0,0
48201450803,2045,0,0
48201422304,2045,0,0
48201331501,2045,0,0
48201412902,2045,0,0
48201412901,2045,0,0
48201543202,2045,0,0
48201554408,2045,0,0
48201554406,2045,0,0
48201320902,2045,0,0
48201342801,2045,0,0
48201232801,2045,0,0
48201322701,2045,0,0
48201253502,2045,0,0
48201533302,2045,0,0
48201252601,2045,0,0
48201252602,2045,0,0
48201252901,2045,0,0
48201533402,2045,0,0
48201533903,2045,0,0
48201541701,2045,0,0
48201541902,2045,0,0
48201241503,2045,0,0
48201240503,2045,0,0
48201222702,2045,0,0
48201550102,2045,0,0
48201250403,2045,0,0
48201250801,2045,0,0
48201555001,2045,0,0
48201533804,2045,0,0
48201333801,2045,0,0
48201252002,2045,0,0
48201240400,2045,0,0
48201532200,2045,0,0
48201555200,2045,0,0
48201431600,2045,0,0
48201340400,2045,0,0
48201310900,2045,0,0
48201252500,2045,0,0
48201452300,2045,0,0
48201412500,2045,0,0
48201531000,2045,0,0
48201552200,2045,0,0
48201341700,2045,0,0
48201321800,2045,0,0
48201311200,2045,0,0
48201211000,2045,0,0
48201211200,2045,0,0
48201211400,2045,0,0
48201232600,2045,0,0
48201413000,2045,0,0
48201420800,2045,0,0
48201251800,2045,0,0
48201540700,2045,0,0
48201252800,2045,0,0
48201411600,2045,0,0
48201332900,2045,0,0
48201254800,2045,0,0
48201221800,2045,0,0
48201221900,2045,0,0
48201222000,2045,0,0
48201520400,2045,0,0
48201350700,2045,0,0
48201341400,2045,0,0
48201310600,2045,0,0
48201254700,2045,0,0
48201322600,2045,0,0
48201310700,2045,0,0
48201231200,2045,0,0
48201222100,2045,0,0
48201222200,2045,0,0
48201222300,2045,0,0
48201211900,2045,0,0
48201422000,2045,0,0
48201211600,2045,0,0
48201211700,2045,0,0
48339694207,2045,0,0
48339690404,2045,0,0
48339694002,2045,0,0
48339694106,2045,0,0
48339692501,2045,0,0
48339692605,2045,0,0
48339693901,2045,0,0
48339694105,2045,0,0
48339694001,2045,0,0
48339694107,2045,0,0
48339692401,2045,0,0
48339692402,2045,0,0
48339692202,2045,0,0
48339690609,2045,0,0
48339692007,2045,0,0
48339692201,2045,0,0
48339693304,2045,0,0
48339693104,2045,0,0
48339694208,2045,0,0
48339690610,2045,0,0
48339692304,2045,0,0
48339692101,2045,0,0
48339691403,2045,0,0
48339694204,2045,0,0
48339693702,2045,0,0
48339690101,2045,0,0
48201531200,2045,0,0
48201342900,2045,0,0
48201312300,2045,0,0
48339694304,2045,0,0
48339693202,2045,0,0
48339693103,2045,0,0
48339690701,2045,0,0
48339691402,2045,0,0
48339693503,2045,0,0
48339693902,2045,0,0
48339692006,2045,0,0
48339693301,2045,0,0
48339690603,2045,0,0
48339690605,2045,0,0
48339690606,2045,0,0
48339690607,2045,0,0
48339690604,2045,0,0
48339692005,2045,0,0
48339693904,2045,0,0
48339694402,2045,0,0
48339692301,2045,0,0
48339694602,2045,0,0
48339694306,2045,0,0
48201332000,2045,0,0
48201412600,2045,0,0
48201231400,2045,0,0
48201252700,2045,0,0
48201532700,2045,0,0
48201530200,2045,0,0
48201555600,2045,0,0
48201220100,2045,0,0
48201220200,2045,0,0
48339693001,2045,0,0
48201222800,2045,0,0
48201222900,2045,0,0
48201223100,2045,0,0
48201220300,2045,0,0
48201220400,2045,0,0
48201220500,2045,0,0
48201220600,2045,0,0
48201230100,2045,0,0
48201230200,2045,0,0
48201230500,2045,0,0
48201230600,2045,0,0
48201230700,2045,0,0
48201230800,2045,0,0
48167723700,2045,0,0
48201210400,2045,0,0
48201220800,2045,0,0
48201220900,2045,0,0
48201221000,2045,0,0
48201221100,2045,0,0
48201221200,2045,0,0
48201230900,2045,0,0
48201231000,2045,0,0
48201251600,2045,0,0
48201332300,2045,0,0
48201254200,2045,0,0
