Geo,Year,MixUseProp
48201411003,2045,0.277635827
48201411100,2045,0.248800566
48201411200,2045,0.077543171
48201411301,2045,4.87E-06
48201411302,2045,0.00018493
48201411400,2045,0.222950618
48201411503,2045,2.33976E-05
48201411504,2045,0.112520586
48201411505,2045,0.212685034
48201411506,2045,0.000527849
48201411507,2045,0.154362413
48201411600,2045,0.090122032
48201411700,2045,0.154518536
48201411801,2045,0.025669507
48201411802,2045,0.033730542
48201411901,2045,0.242022718
48201411902,2045,0.1870809
48201412000,2045,0.148460401
48201412201,2045,0.001072302
48201412202,2045,0.106149108
48201412300,2045,0.203723393
48201412400,2045,0.165449138
48201412500,2045,0.106442674
48201412600,2045,0.145823668
48201412700,2045,0.230052123
48201412800,2045,0.110450381
48201412901,2045,0.070398397
48201412902,2045,0.191294683
48201413000,2045,0.152399007
48201413100,2045,0.035564932
48201413203,2045,0.070825935
48201413204,2045,0.049768275
48201413205,2045,0.086354861
48201413206,2045,0.093740767
48201413301,2045,0.34717484
48201413302,2045,0.118195686
48201420100,2045,0.17847813
48201420200,2045,0.095276601
48201420300,2045,0.250683705
48201420400,2045,0.012006805
48201420500,2045,0.1184223
48201420600,2045,0.128342839
48201420700,2045,0.085336931
48201420800,2045,0.104687162
48201420900,2045,0.189906617
48201421000,2045,0.000939898
48201421101,2045,0.143581026
48201421103,2045,0.095283922
48201421104,2045,0.141390899
48201421203,2045,0.101852104
48201421204,2045,0.066374458
48201421205,2045,0.048763017
48201421206,2045,0.046469867
48201421301,2045,0.061794281
48201421302,2045,0.090502944
48201421401,2045,0.061847918
48201421402,2045,0.046575522
48201421403,2045,0.141744817
48201421501,2045,0.051653929
48201421502,2045,0.148054471
48201421601,2045,0.269667124
48201421602,2045,0.213460614
48201421700,2045,0.197025698
48201421801,2045,0.000878129
48201421802,2045,0.019146216
48201421900,2045,0.052101478
48201422000,2045,0.041793313
48201422100,2045,0.088744803
48201422200,2045,0
48201422302,2045,0
48201422303,2045,0
48201422304,2045,0
48201422403,2045,0.020954676
48201422404,2045,0.002321519
48201422405,2045,0.023462708
48201422406,2045,0.041553814
48201422501,2045,0.140774054
48201422502,2045,0.087084704
48201422601,2045,0.048409159
48201422602,2045,0.049129976
48201422701,2045,0.066004189
48201422702,2045,0.042646279
48201422800,2045,0.016447018
48201422900,2045,0.020924994
48201423001,2045,0.0189618
48201423002,2045,0.073418166
48201423100,2045,0.115461554
48201423201,2045,0.129270501
48201423203,2045,0.026611981
48201423204,2045,0.047075849
48201423301,2045,0.063884723
48201423303,2045,0.038790021
48201423304,2045,0.135600373
48201423401,2045,0.001115345
48201423402,2045,0.013357148
48201423500,2045,0.090880041
48201423600,2045,0.017305831
48201430101,2045,0.169077386
48201430102,2045,0.119473556
48201430200,2045,0.084296821
48201430300,2045,0.077766003
48201430400,2045,0.064417924
48201430500,2045,0.001198626
48201430600,2045,0.027424298
48201430700,2045,0.024567685
48201430800,2045,0.038064643
48201430900,2045,0.033885321
48201431001,2045,0.02407107
48201431002,2045,0.027078351
48201431101,2045,0.154803436
48201431102,2045,0.129481439
48201431203,2045,0.103520645
48201431204,2045,0.103060576
48201431205,2045,0.1128656
48201431206,2045,0.094349148
48201431302,2045,0.070136283
48201431303,2045,0.04689548
48201431304,2045,0.04344742
48201431401,2045,0.01542568
48201431403,2045,0.008992604
48201431404,2045,0.021051259
48201431503,2045,0.14063574
48201431504,2045,0.249476599
48201431505,2045,0.078651954
48201431506,2045,0.176750567
48201431600,2045,0.222609125
48201431701,2045,8.43E-06
48201431702,2045,0.047329816
48201431801,2045,0.000137693
48201431803,2045,1.74E-09
48201431804,2045,0
48201431901,2045,0.169913053
48201431902,2045,0.000154177
48201432003,2045,0.109231938
48201432004,2045,0.021818831
48201432005,2045,0.320855471
48201432006,2045,0.203079953
48201432101,2045,0.132619747
48201432102,2045,0.330612171
48201432200,2045,0.333684072
48201432301,2045,0.041580985
48201432302,2045,0.032465342
48201432303,2045,0.022739655
48201432401,2045,0.153067723
48201432402,2045,0.030176786
48201432501,2045,0.098139201
48201432502,2045,0.199186285
48201432600,2045,0.1015543
48201432703,2045,0.019121513
48201432704,2045,0.108020552
48201432705,2045,0.03765761
48201432706,2045,0.091621638
48201432803,2045,0.108411828
48201432804,2045,0.107361197
48201432805,2045,0.116157349
48201432806,2045,0.106029298
48201432901,2045,0.23257001
48201432903,2045,0.03634013
48201432904,2045,0.149203096
48201433003,2045,2.09945E-05
48201433004,2045,0.164622181
48201433005,2045,0.000420301
48201433006,2045,0.184257587
48201433007,2045,0.069317021
48201433100,2045,0.058663089
48201433201,2045,0.071098752
48201433202,2045,0.12454034
48201433300,2045,0.087396414
48201433400,2045,0.118146365
48201433503,2045,0.053460259
48201433504,2045,0.114585765
48201433505,2045,0.132717595
48201433506,2045,0.086448367
48201433507,2045,0.110395207
48201433601,2045,0.176748923
48201433602,2045,0.134031497
48201440101,2045,0.028076791
48201440102,2045,0.198803466
48201450100,2045,0.077098856
48201450200,2045,0.033511525
48201450301,2045,0.086008452
48201450302,2045,0.067221652
48201450401,2045,0.017462403
48201450402,2045,0.017235541
48201450500,2045,0.0017398
48201450600,2045,0.114371533
48201450700,2045,0.092317528
48201450801,2045,0.018170071
48201450803,2045,0.02171227
48201450804,2045,0.012743274
48201450900,2045,0.009409972
48201451003,2045,0.034197823
48201451004,2045,0.063798508
48201451005,2045,0.066512236
48201451006,2045,0.1486839
48201451100,2045,0.000852084
48201451200,2045,0.055376079
48201451301,2045,0.058309299
48201451302,2045,0.083565231
48201451401,2045,0.080946066
48201451404,2045,0.061152346
48201451405,2045,0.019250936
48201451406,2045,0.041380844
48201451407,2045,0.022518957
48201451501,2045,0.078183895
48201451502,2045,0.211218668
48201451603,2045,0.07611422
48201451604,2045,0.058032092
48201451605,2045,0.010484383
48201451606,2045,0.066887126
48201451700,2045,0.179102144
48201451800,2045,0.178089782
48201451902,2045,0.385040278
48201451903,2045,0.000345884
48201451904,2045,0.013929603
48201452001,2045,0.127899304
48201452002,2045,0.113943211
48201452101,2045,0.255305875
48201452102,2045,0.157843838
48201452103,2045,0.179595533
48201452202,2045,0.090000116
48201452203,2045,0.028489993
48201452204,2045,0.028048353
48201452300,2045,0.029743336
48201452401,2045,0.318660821
48201452402,2045,0.190318545
48201452501,2045,0.157610602
48201452502,2045,0.068861275
48201452601,2045,0.143694891
48201452602,2045,0.00079708
48201452701,2045,1.67E-06
48201452702,2045,2.69E-07
48201452703,2045,0.250276437
48201452801,2045,0.001975571
48201452802,2045,0.052372777
48201452900,2045,0.266774747
48201453001,2045,0.061340054
48201453002,2045,0.119458231
48201453100,2045,0.123220529
48201453201,2045,0.189873125
48201453202,2045,0.348868937
48201453300,2045,0.069425026
48201453401,2045,0.057395894
48201453403,2045,0.000403116
48201453404,2045,0.02806938
48201453405,2045,0.031783738
48201453501,2045,0.000755538
48201453502,2045,3.96183E-05
48201453601,2045,0.000502162
48201453603,2045,0.088277588
48201453604,2045,0.045570086
48201453701,2045,0.029244842
48201453702,2045,0.028525933
48201453800,2045,2.35E-06
48201453901,2045,0.095337583
48201453902,2045,1.80E-08
48201454000,2045,0.111314578
48201454100,2045,0.039634525
48201454200,2045,0.003908411
48201454302,2045,2.71885E-05
48201454303,2045,0.193813847
48201454304,2045,0.075646476
48201454305,2045,0.067196106
48201454400,2045,0.000970108
48201454502,2045,0.000109601
48201454503,2045,0.023761767
48201454504,2045,0.029821714
48201454505,2045,0.140683986
48201454600,2045,0.097528971
48201454700,2045,0.018974131
48201454801,2045,0.226923883
48201454802,2045,0.049125691
48201454901,2045,0
48201454902,2045,0.01821491
48201455000,2045,0.125238789
48201455102,2045,0.020398696
48201455103,2045,0.060696722
48201455104,2045,0.102463246
48201455200,2045,0.043168041
48201455300,2045,0.18487371
48201510100,2045,0.205727454
48201510201,2045,0.327151398
48201510202,2045,0.283601481
48201510301,2045,0.282418695
48201510302,2045,0.106600231
48201510400,2045,0.219958224
48201510500,2045,0.41300742
48201510601,2045,0.232801421
48201510602,2045,0.184684212
48201510701,2045,0.16586117
48201510702,2045,0.199898191
48201510801,2045,0.198208776
48201510802,2045,0.085835471
48201510803,2045,0.207806276
48201510901,2045,0.216137369
48201510902,2045,0.199886302
48201511001,2045,0.035734876
48201511003,2045,0.130897102
48201511004,2045,0.119383911
48201511100,2045,0.053922089
48201511201,2045,0.147194993
48201511202,2045,0.172707929
48201511301,2045,0.145380611
48201511302,2045,0.277015313
48201511400,2045,0.156981466
48201511501,2045,0.172609108
48201511502,2045,0.273146422
48201511600,2045,0.443258333
48201520100,2045,0.198330427
48201520200,2045,0.251336277
48201520301,2045,0.202866463
48201520302,2045,0.192998713
48201520400,2045,0.06588199
48201520501,2045,0.049453838
48201520502,2045,0.054030179
48201520601,2045,0.111179794
48201520603,2045,0.067230933
48201520604,2045,0.188196349
48201520700,2045,0.258963676
48201521000,2045,0.115876032
48201521100,2045,0.162176118
48201521201,2045,0.200199419
48201521202,2045,0.15073089
48201521300,2045,0.117881735
48201521401,2045,0.039824616
48201521402,2045,0.098450233
48201521501,2045,0.188231168
48201521502,2045,0.057782499
48201521600,2045,0.013412617
48201521701,2045,1.64E-06
48201521702,2045,3.31E-07
48201521800,2045,3.50618E-05
48201521900,2045,0.2263477
48201522001,2045,0.080462695
48201522002,2045,0.080200634
48201522101,2045,0.070037754
48201522102,2045,0.137673994
48201522201,2045,0.067660262
48201522202,2045,0.126690221
48201522301,2045,0.098526282
48201522302,2045,0.152133369
48201522401,2045,0.126250553
48201522402,2045,0.015747509
48201522500,2045,0.335936314
48201530101,2045,0.053332244
48201530102,2045,0.039838954
48201530200,2045,0.068644832
48201530300,2045,0.166634181
48201530400,2045,0.1876393
48201530501,2045,0.186884211
48201530502,2045,0.129155734
48201530600,2045,0.182631559
48201530701,2045,0.012801071
48201530702,2045,0.197231026
48201530800,2045,0.042306431
48201530900,2045,0.067277524
48201531000,2045,0.14088108
48201531100,2045,0.135767649
48201531200,2045,0.037047289
48201531300,2045,0.221036731
48201531400,2045,0.135785066
48201531500,2045,0.168877272
48201531600,2045,0.006046432
48201531700,2045,0.000580175
48201531800,2045,8.34033E-05
48201531900,2045,0.00079043
48201532003,2045,0.246692866
48201532004,2045,0.164274297
48201532101,2045,0.072676669
48201532102,2045,0.036960438
48201532200,2045,0.131165946
48201532301,2045,0.021317566
48201532302,2045,0.068000839
48201532400,2045,0.081977305
48201532502,2045,0.000724056
48201532503,2045,6.76614E-05
48201532504,2045,0.000268258
48201532600,2045,1.56E-06
48201532700,2045,0.005865584
48201532800,2045,0.02974736
48201532900,2045,0
48201533000,2045,0
48201533100,2045,0
48201533200,2045,9.75E-09
48201533301,2045,0.014657622
48201533302,2045,0.032946328
48201533401,2045,0.000115739
48201533402,2045,0.000222049
48201533500,2045,0.118130082
48201533600,2045,0
48201533701,2045,9.55E-07
48201533702,2045,0
48201533802,2045,9.22328E-05
48201533803,2045,0
48201533804,2045,2.9958E-05
48201533902,2045,0.360531643
48201533903,2045,0.140204156
48201533904,2045,0.056321924
48201534001,2045,0.093551626
48201534002,2045,0.0216332
48201534003,2045,0.038879091
48201534101,2045,0.000917731
48201534102,2045,0
48201534201,2045,0.016726225
48201534203,2045,0.021455343
48201534204,2045,0.032951319
48201534205,2045,0.079541601
48201540101,2045,0.015066177
48201540102,2045,3.24884E-05
48201540200,2045,0.000533416
48201540502,2045,0.10384253
48201540503,2045,0.036624669
48201540504,2045,0.055711452
48201540601,2045,0.03947956
48201540602,2045,0.124402565
48201540700,2045,0.025078087
48201540800,2045,0.087905693
48201540901,2045,0.031998586
48201540903,2045,0.159660648
48201540904,2045,0.083377503
48201541004,2045,0.043005263
48201541005,2045,0.186957185
48201541006,2045,0
48201541007,2045,0
48201541008,2045,0.000542903
48201541009,2045,0.000139666
48201541100,2045,0.025726261
48201541203,2045,0.019096748
48201541204,2045,0.033818326
48201541205,2045,0.012512658
48201541206,2045,0.02719808
48201541207,2045,0.010146286
48201541301,2045,0.077513
48201541302,2045,0.000395521
48201541401,2045,0.027831508
48201541402,2045,0.028619133
48201541403,2045,0.042691312
48201541404,2045,0.018516594
48201541500,2045,0.000336239
48201541603,2045,0.057074001
48201541604,2045,0.0186186
48201541701,2045,0.113000352
48201541702,2045,3.95E-06
48201541703,2045,0.000178509
48201541801,2045,0.120698951
48201541802,2045,0.07150678
48201541901,2045,0.000107883
48201541902,2045,0
48201542001,2045,0
48201542002,2045,0
48201542003,2045,0.045870683
48201542004,2045,0.041003847
48201542103,2045,0
48201542104,2045,0
48201542105,2045,0
48201542106,2045,0
48201542107,2045,0
48201542108,2045,0
48201542201,2045,0
48201542202,2045,0
48201542203,2045,0
48201542302,2045,0.014722205
48201542303,2045,0.025876549
48201542304,2045,1.82E-07
48201542305,2045,1.67E-05
48201542401,2045,0.10426863
48201542402,2045,0.046680551
48201542500,2045,0.017459494
48201542600,2045,0.102226782
48201542700,2045,0.00031461
48201542800,2045,0
48201542901,2045,0
48201542902,2045,0
48201543004,2045,0
48201543005,2045,0
48201543006,2045,0
48201543007,2045,0
48201543008,2045,0.000107678
48201543009,2045,0
48201543010,2045,0
48201543011,2045,0
48201543100,2045,0
48201543201,2045,0.032551156
48201543202,2045,0.002807549
48201550101,2045,6.03552E-05
48201550102,2045,0.024334149
48201550201,2045,0
48201550202,2045,0.00192006
48201550303,2045,0.002038932
48201550304,2045,0.010321258
48201550305,2045,0.016684301
48201550306,2045,0.045869182
48201550307,2045,0.141975807
48201550308,2045,0.277794833
48201550403,2045,0
48201550404,2045,0.000452857
48201550405,2045,0.148752663
48201550406,2045,0.050935827
48201550407,2045,0.021760952
48201550500,2045,0.047713346
48201550601,2045,0.002344531
48201550602,2045,0.078670437
48201550603,2045,0.006422563
48201550700,2045,0.065034801
48201550800,2045,0.007933999
48201550901,2045,0.003937177
48201550902,2045,0
48201551000,2045,0.081108646
48201551101,2045,0.022848322
48201551102,2045,0.038356746
48201551201,2045,0.157933683
48201551202,2045,0.068936775
48201551300,2045,0.055936784
48201551400,2045,0.058498459
48201551501,2045,0.028573367
48201551502,2045,0.011594998
48201551601,2045,0.059517004
48201551602,2045,0.044259006
48201551702,2045,0.074082736
48201551703,2045,0.040715687
48201551704,2045,0.058839546
48201551705,2045,0.088702302
48201551800,2045,0.026485556
48201551901,2045,0.045392024
48201551902,2045,0.040586495
48201552002,2045,0.042971825
48201552003,2045,0.087950153
48201552004,2045,0.183809867
48201552101,2045,0.047532347
48201552102,2045,0.036620056
48201552103,2045,0.026657177
48201552200,2045,0.072278609
48201552301,2045,0.056545484
48201552303,2045,0.040817464
48201552304,2045,0.063375602
48201552401,2045,0.104354816
48201552402,2045,0.039932108
48201552501,2045,0.087271203
48201552502,2045,0.17843244
48201552602,2045,0.099063089
48201552603,2045,0.012461528
48201552604,2045,0.044279672
48201552701,2045,0.043868906
48201552702,2045,0.276666253
48201552801,2045,0.028922789
48201552802,2045,0.017536469
48201552901,2045,0.045448832
48201552902,2045,0.045530945
48201553001,2045,0.045511879
48201553002,2045,0.034916425
48201553101,2045,0.0522017
48201553102,2045,0.025210759
48201553201,2045,0.054016171
48201553202,2045,0.123976495
48201553300,2045,0.340444196
48201553401,2045,0.001712087
48201553403,2045,0.010450498
48201553404,2045,8.21314E-05
48201553405,2045,0.102892136
48201553500,2045,0.023253033
48201553601,2045,0.055355516
48201553602,2045,0.016584167
48201553700,2045,0.114143387
48201553801,2045,0.004674751
48201553803,2045,0.025144804
48201553804,2045,0.015263755
48201553901,2045,0.022178596
48201554001,2045,0.083827184
48201554002,2045,0.031462235
48201554103,2045,0.003128509
48201554104,2045,0.002017099
48201554201,2045,0.071579987
48201554202,2045,0.041536311
48201554301,2045,0.008552803
48201554302,2045,0.000375315
48201554404,2045,3.4391E-05
48201554405,2045,0
48201554406,2045,0
48201554407,2045,0
48201554408,2045,0
48201554409,2045,0
48201554410,2045,0.000630389
48201554501,2045,0
48201554502,2045,1.82627E-05
48201554600,2045,0.017374752
48201554701,2045,0.012124848
48201554702,2045,0.04452498
48201554803,2045,0
48201554804,2045,9.1463E-05
48201554805,2045,6.65251E-05
48201554806,2045,0
48201554807,2045,8.24E-07
48201554808,2045,7.22E-06
48201554809,2045,3.43E-06
48201554902,2045,0.00245047
48201554904,2045,0.054955247
48201554905,2045,0.019152697
48201554906,2045,2.72E-07
48201554907,2045,0.078515478
48201554908,2045,0.004774481
48201555001,2045,2.90E-06
48201555002,2045,0.000106215
48201555101,2045,0
48201555102,2045,2.33118E-05
48201555200,2045,0
48201555301,2045,0
48201555303,2045,0
48201555304,2045,0
48201555305,2045,0
48201555401,2045,0.00479496
48201555403,2045,0.057665467
48201555404,2045,0.000477622
48201555501,2045,0
48201555503,2045,2.57E-06
48201555504,2045,0.000655586
48201555505,2045,0.003487358
48201555600,2045,0
48201555701,2045,0
48201555703,2045,0
48201555704,2045,0
48201556000,2045,0
48201556100,2045,0.012404314
48201980000,2045,0.001148853
48201980100,2045,0
48201980200,2045,0.034173274
48201980300,2045,0.001452945
48201980400,2045,0.000474777
48201980700,2045,0.000437068
48291700100,2045,0
48291700200,2045,0
48291700301,2045,0
48291700302,2045,0
48291700303,2045,0
48291700400,2045,0
48291700500,2045,0
48291700600,2045,0
48291700700,2045,0
48291700801,2045,0
48291700802,2045,0
48291700900,2045,0
48291701000,2045,0
48291701100,2045,0
48291701200,2045,0
48291701300,2045,0
48291701400,2045,0
48339690101,2045,0
48339690102,2045,0
48339690203,2045,0
48339690204,2045,0
48339690205,2045,0
48339690206,2045,0
48339690207,2045,0
48339690300,2045,0
48339690403,2045,1.15E-06
48339690404,2045,9.71E-06
48339690405,2045,0
48339690406,2045,0.003013288
48339690407,2045,0.002601793
48339690408,2045,1.10E-06
48339690501,2045,9.58604E-05
48339690502,2045,0.000326739
48339690503,2045,3.53E-07
48339690603,2045,0.002863744
48339690604,2045,0.001490471
48339690605,2045,0.052482067
48339690606,2045,5.97676E-05
48339690607,2045,0.035415048
48339690608,2045,0.125110045
48339690609,2045,0.049437266
48339690610,2045,0.016364438
48339690701,2045,0.017693228
48339690702,2045,0
48339690800,2045,8.00E-07
48339690900,2045,0.015023719
48339691000,2045,0.003061052
48339691100,2045,0.035696021
48339691201,2045,0.025567682
48339691202,2045,0.053706852
48339691301,2045,1.02E-05
48339691302,2045,0.047707475
48339691401,2045,0.002034638
48339691402,2045,0.124710659
48339691403,2045,0.044551663
48339691500,2045,0.253823019
48339691601,2045,0.04097795
48339691602,2045,0.015714742
48339691700,2045,0.000122602
48339691801,2045,0.020650235
48339691802,2045,0.013024094
48339691900,2045,0.000386188
48339692003,2045,0.000153625
48339692004,2045,4.15E-06
48339692005,2045,0
48339692006,2045,0
48339692007,2045,0
48339692008,2045,0
48339692009,2045,0
48339692010,2045,0
48339692101,2045,0.015615485
48339692102,2045,0.011532475
48339692103,2045,6.70E-07
48339692201,2045,0
48339692202,2045,9.56619E-06
48339692301,2045,0
48339692302,2045,0
48339692303,2045,0.037077049
48339692304,2045,0
48339692401,2045,0
48339692402,2045,0.096617567
48339692501,2045,0
48339692502,2045,0
48339692601,2045,0
48339692603,2045,0
48339692604,2045,0
48339692605,2045,0
48339692701,2045,0
48339692702,2045,0
48339692802,2045,0
48339692803,2045,0
48339692804,2045,0
48339692900,2045,0
48339693001,2045,0
48339693002,2045,0
48339693102,2045,0
48339693103,2045,0.000149307
48339693104,2045,0
48339693201,2045,0.000421485
48339693202,2045,0.00048237
48339693301,2045,6.74E-06
48339693302,2045,0
48339693303,2045,0
48339693304,2045,0
48339693401,2045,0.118478438
48339693402,2045,0.034970851
48339693501,2045,0.043369779
48339693502,2045,0.077350101
48339693503,2045,0.040676661
48339693600,2045,0.12526294
48339693701,2045,0
48339693702,2045,0.07734163
48339693703,2045,0.032683707
48339693800,2045,0.000331863
48339693901,2045,0.004775645
48339693902,2045,0.000593265
48339693903,2045,0.061924391
48339693904,2045,0.045614729
48339694001,2045,0
48339694002,2045,0
48339694103,2045,0
48339694104,2045,0
48339694105,2045,0
48339694106,2045,0
48339694107,2045,0
48339694203,2045,0
48339694204,2045,0
48339694205,2045,0
48339694206,2045,0
48339694207,2045,0
48339694208,2045,0
48339694209,2045,0
48339694210,2045,0
48339694303,2045,0
48339694304,2045,0
48339694305,2045,0
48339694306,2045,0
48339694307,2045,0
48339694308,2045,0
48339694309,2045,0
48339694401,2045,0
48339694402,2045,0
48339694403,2045,0
48339694501,2045,0
48339694502,2045,0
48339694503,2045,0
48339694601,2045,0
48339694602,2045,0
48339694603,2045,0
48339694700,2045,0
48473680100,2045,0
48473680201,2045,0
48473680202,2045,0
48473680301,2045,0
48473680302,2045,0
48473680303,2045,0.000289653
48473680501,2045,0.004606036
48473680502,2045,8.21648E-05
48473680601,2045,0
48473680602,2045,0
48473980000,2045,0
